"","PHYLLO09","PHYLLO10","PHYLLO11","PHYLLO12","PHYLLO13","PHYLLO14","PHYLLO15","PHYLLO16","PHYLLO21","PHYLLO22","PHYLLO23","PHYLLO24","PHYLLO25","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29"
"Unknown","     0","     0","     0","     0"," 56085"," 11107"," 12977"," 19352"," 30120"," 24623","107727","  6584"," 77623"," 75551"," 53502"," 98778","  3307"
"Usnea","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"X.Ustilaginaceae."," 0"," 0"," 7"," 5","57","18"," 1","12","24","19","45"," 6","67","67","51","72","35"
"Ustilago"," 2"," 0"," 2"," 7","15"," 4"," 2"," 3"," 9","10","23"," 3","25","10"," 6"," 4"," 6"
"Vagococcus","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0"
"Vanderwaltozyma","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Varibaculum","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Variovorax"," 0"," 0"," 0"," 0"," 5"," 0"," 0"," 0"," 0"," 0","52"," 0"," 9","13"," 0","27"," 0"
"Veillonella","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0"
"X.Veillonellaceae.","0","0","0","0","1","0","2","0","0","0","2","0","5","2","0","1","0"
"Venturia","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Vermamoeba","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Verminephrobacter","0","3","0","0","0","0","0","0","0","0","5","0","4","2","1","7","0"
"X.Verrucomicrobia.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"X.Verrucomicrobiaceae.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"X.Verrucomicrobiales.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Verrucosispora"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 3"," 0"," 2"," 4","10","13"," 0"
"Verticillium","0","0","0","0","6","1","0","0","1","0","0","0","1","0","0","0","0"
"Vibrio"," 1"," 3"," 0"," 1"," 7"," 5"," 3"," 1"," 6"," 3","13"," 1"," 9"," 4"," 4"," 6"," 3"
"X.Vibrionaceae.","0","0","0","0","0","0","1","0","0","0","9","0","2","0","0","5","0"
"X.Vibrionales.","0","0","0","1","0","0","0","0","2","0","2","0","0","0","0","0","0"
"Virgibacillus"," 2"," 0"," 0"," 1"," 1"," 1"," 1"," 3"," 2"," 1","22"," 0"," 6"," 5"," 0","11"," 0"
"Viridibacillus","1","0","0","0","0","0","0","0","0","0","0","0","2","4","1","0","0"
"X.Viruses.","  0","  2","  0","  1","366","  0","  0","  0","  0","  4"," 12","  0","  0","  0","  0","  2","  0"
"Waddlia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wallemia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Weeksella","0","0","0","0","2","0","0","2","3","0","3","0","1","7","1","1","0"
"Weissella","0","0","0","0","7","0","0","0","2","0","0","0","0","0","0","0","1"
"Wickerhamomyces","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Wigglesworthia","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"Williamsia"," 0"," 0"," 0"," 1","41"," 7"," 0"," 0","13"," 6"," 1"," 0"," 0"," 5"," 3"," 3"," 0"
"Winogradskyella","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0"
"Wohlfahrtiimonas","0","0","0","0","0","0","0","0","2","0","1","1","1","0","0","0","0"
"Wolbachia","0","0","0","0","0","0","0","1","9","0","0","5","1","0","0","0","0"
"Wuchereria","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"Xanthobacter","0","0","0","0","3","0","0","0","6","0","1","0","0","3","3","4","0"
"X.Xanthobacteraceae.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"X.Xanthomonadaceae.","  0","  0","  0","  0"," 58","  0","  0","  0","134","  0","  0","  0"," 72","  0","122","  0","  0"
"X.Xanthomonadales.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Xanthomonas","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0"
"Xenococcus","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","2","0"
"Xenorhabdus"," 0"," 2"," 0"," 1"," 7"," 7"," 0"," 2"," 5"," 2","14"," 1"," 3"," 2"," 1"," 1"," 0"
"Xylanimonas","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0"
"X.Xylariales.","0","0","0","0","2","1","1","0","0","0","0","0","1","1","2","0","0"
"Xylella","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yarrowia","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"Yersinia"," 0"," 1"," 0"," 2"," 6","34"," 2","10"," 6","10","22"," 3","15"," 1"," 2"," 2"," 0"
"Yokenella","0","0","0","0","0","2","0","1","2","3","2","1","5","2","6","0","0"
"Youngiibacter","0","0","0","0","0","1","0","0","1","0","1","0","1","1","1","0","0"
"Zancudomyces","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Zhouia","0","1","0","0","0","0","0","1","0","0","3","0","2","2","1","0","0"
"Zobellia","0","0","0","0","1","0","0","0","0","0","4","0","0","6","0","2","0"
"Zunongwangia","0","1","0","0","5","0","0","1","0","1","7","0","8","4","0","1","0"
"Zygosaccharomyces","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Zymomonas","0","0","0","0","0","0","0","0","0","0","2","0","2","0","4","2","0"
"Zymoseptoria"," 0"," 0"," 0"," 4","38"," 4"," 4"," 8","12"," 4","15"," 0","12"," 7"," 5"," 9"," 1"
